0.14119406,0.038006652,0.5095371,0.016513221,-0.2451915
0.58077776,1.0214405,-0.38103375,-0.4887559,0.27382535
0.46593127,0.8833151,-0.5992955,0.8061682,-0.2680064
0.6942077,-0.056668933,0.15835193,-0.12176112,0.11414877
-0.008879812,0.48377782,0.52015615,0.44913828,0.6473666
